,EPIC,KIC,WDS,period,sb9_id,tgas_astrometric_delta_q,tgas_astrometric_excess_noise,tgas_astrometric_excess_noise_sig,tgas_astrometric_n_bad_obs_ac,tgas_astrometric_n_bad_obs_al,tgas_astrometric_n_good_obs_ac,tgas_astrometric_n_good_obs_al,tgas_astrometric_n_obs_ac,tgas_astrometric_n_obs_al,tgas_astrometric_primary_flag,tgas_astrometric_priors_used,tgas_astrometric_relegation_factor,tgas_astrometric_weight_ac,tgas_astrometric_weight_al,tgas_b,tgas_dec,tgas_dec_error,tgas_dec_parallax_corr,tgas_dec_pmdec_corr,tgas_dec_pmra_corr,tgas_duplicated_source,tgas_ecl_lat,tgas_ecl_lon,tgas_hip,tgas_l,tgas_match_distance,tgas_matched_observations,tgas_parallax,tgas_parallax_error,tgas_parallax_pmdec_corr,tgas_parallax_pmra_corr,tgas_phot_g_mean_flux,tgas_phot_g_mean_flux_error,tgas_phot_g_mean_mag,tgas_phot_g_n_obs,tgas_phot_variable_flag,tgas_pmdec,tgas_pmdec_error,tgas_pmra,tgas_pmra_error,tgas_pmra_pmdec_corr,tgas_ra,tgas_ra_dec_corr,tgas_ra_error,tgas_ra_parallax_corr,tgas_ra_pmdec_corr,tgas_ra_pmra_corr,tgas_random_index,tgas_ref_epoch,tgas_scan_direction_mean_k1,tgas_scan_direction_mean_k2,tgas_scan_direction_mean_k3,tgas_scan_direction_mean_k4,tgas_scan_direction_strength_k1,tgas_scan_direction_strength_k2,tgas_scan_direction_strength_k3,tgas_scan_direction_strength_k4,tgas_solution_id,tgas_source_id,tgas_tycho2_id,binary_type
385,202072486.0,,,2.9216308,,,0.667468506551,637.95016146,5,0,54,59,59,59,True,5,6.54597759247,3.42447456205e-05,2.05833554268,11.1022865674,20.5638020798,0.547239951478,-0.0710900127888,-0.855907440186,0.759933233261,False,-2.13919725438,104.115683306,-2147483648,195.374851927,2.41640557409e-05,8,0.47672479543,0.376737013042,-0.318070322275,0.297447174788,532261.508744,2124.09368694,11.2094574121,59,NOT_AVAILABLE,-1.04097619928,1.90940049099,-0.900475071854,1.90834608502,-0.914471030235,105.087620874,-0.709565341473,0.495912272235,-0.0595690496266,0.742815196514,-0.852170288563,1362669,2015.0,-69.9055175781,24.0104656219,-27.6707057953,-40.0344734192,0.435077816248,0.25067025423,0.635879635811,0.875390052795,1635378410781933568,3366058675529544576,1352-289-1  ,EB
386,212096658.0,,,2.9330393,,10.4855747223,1.52827088592,2856.80065718,2,0,166,168,168,168,True,3,14.8458089828,2.83758654405e-05,0.394091427326,30.320691066,21.956948976,0.260802044706,-0.15811637044,0.0586435869336,-0.0611192397773,False,2.72075948764,123.752131438,41431,202.150472492,7.61160196177e-05,24,22.3032826678,0.480296140908,-0.0419239327312,0.0722072273493,1567116.94894,3146.03109839,10.0370165446,209,NOT_AVAILABLE,21.9054085541,0.0977762772763,10.6399625126,0.179050308209,-0.206777215004,126.753816032,-0.458454728127,0.409515196421,-0.137308627367,-0.0368372350931,0.0609499700367,1165137,2015.0,-90.2236328125,24.1402950287,-7.01533222198,37.6381797791,0.12162669003,0.624859392643,0.175038024783,0.387031793594,1635378410781933568,665777208563885696,           ,EB
387,60023653.0,,,2.9458918,,,0.387230683981,173.975280441,1,1,79,79,80,80,True,5,3.88400268555,2.8678587114e-05,6.03466367722,-60.0209243115,-2.48074395763,0.131888007421,0.678997159004,-0.659067511559,-0.748438894749,True,-0.304512547639,354.459080212,-2147483648,85.1953021186,5.43231559432e-05,9,5.14837169589,0.479873429702,-0.911158204079,-0.925978899002,1173203.89792,2800.422896,10.3513363208,80,NOT_AVAILABLE,-47.505198258,0.684117798154,-37.8085759968,1.51639252624,0.890244960785,355.034548412,0.71465086937,0.299730748927,0.846740245819,-0.8526237607,-0.842521071434,1231405,2015.0,175.034179688,-16.7471942902,40.9990997314,13.2924146652,0.124584369361,0.515226125717,0.159079059958,0.252253264189,1635378410781933568,2639987994508924288,5252-955-1 ,EB
388,205684800.0,,,3.1140241,,,0.367954219574,178.38988049,8,0,116,124,124,124,True,5,3.70378494263,3.06188194372e-05,6.84366703033,23.8620635058,-15.804569152,0.262482625042,-0.591272056103,-0.890439987183,-0.743813514709,False,5.52238652347,245.629047507,-2147483648,358.788794948,1.51432940519e-05,18,2.78069613089,0.238522448236,0.53953653574,0.458681464195,712808.131772,2073.48733898,10.89233845,159,NOT_AVAILABLE,-16.1320666026,0.594865920884,-16.4164787528,0.781429569824,0.691551744938,244.73124452,0.670385181904,0.322801429596,-0.308525979519,-0.704385638237,-0.811522722244,1316936,2015.0,-9.76428985596,7.89812707901,-50.3270606995,-41.7289962769,0.102982766926,0.448197543621,0.146578684449,0.313928484917,1635378410781933568,4328098433203503616,6202-893-1  ,EB
389,202071579.0,,,3.1274241,,,0.455534563041,101.818392734,1,0,43,44,44,44,True,5,4.52689981461,1.94767762878e-05,4.20648860931,1.53474345038,15.3310521799,0.366047495314,-0.557505309582,-0.636699616909,0.540458798409,False,-7.96169601708,96.4137073152,-2147483648,196.465265707,3.05917899007e-05,6,1.05688191602,0.374452963106,-0.120579458773,0.15269690752,1072502.60756,4776.99663369,10.448774172,50,NOT_AVAILABLE,-4.69210470357,1.2378524614,-2.68226029628,1.38394805822,-0.902789235115,96.587000534,-0.452647477388,0.315662440273,-0.0250929035246,0.698429524899,-0.784688651562,283232,2015.0,-66.5763015747,-15.0381040573,-31.0042533875,-41.3604431152,0.579523682594,0.231291010976,0.786125838757,0.923049151897,1635378410781933568,3368844253880068224,1328-1566-1 ,EB
390,211682657.0,,,3.1421028,,2.97000074387,0.620963456829,333.067058916,2,0,59,61,61,61,True,3,6.10092687607,1.63784570759e-05,2.46314692497,34.1746547162,15.6819439393,0.249542801808,-0.0914877057076,0.192673876882,-0.0649928450584,False,-1.67160580259,131.658453187,43742,211.829765916,5.37811281881e-05,10,4.57913615532,0.286936901657,-0.0190584417433,0.0771387219429,5936863.30365,14465.2227467,8.59087744033,85,NOT_AVAILABLE,-2.09356982475,0.0500258359393,-31.1307740922,0.0761914264336,-0.137095034122,133.637476607,-0.450527071953,0.254762618342,0.00551678240299,-0.090871527791,0.105920813978,1777377,2015.0,-139.292678833,43.0783424377,-25.9813098907,-35.1072654724,0.157512009144,0.436656653881,0.142948076129,0.856866300106,1635378410781933568,610612682974152576,           ,EB
391,210749423.0,,,3.1506578,,,0.323519527401,78.6451716986,0,0,52,52,52,52,True,5,3.29117012024,2.35005409195e-05,8.29053020477,-28.048282652,19.0999198512,0.140953997547,0.471235960722,0.568331539631,0.49179404974,True,-0.531026410153,57.5677624279,-2147483648,169.336119656,5.62277492605e-05,13,2.35942712292,0.501248989506,0.937366306782,0.383579492569,1008467.75063,8479.68696625,10.5156150272,105,NOT_AVAILABLE,-23.9728183134,2.16468139925,-1.56779612696,0.647335417785,0.489554703236,55.4224373701,0.596304893494,0.525500698279,0.916770875454,0.945317149162,0.330891311169,99240,2015.0,-25.8071918488,-24.8805599213,-19.3427734375,38.6283302307,0.384677857161,0.481054246426,0.322739541531,0.375820398331,1635378410781933568,57017271402377856,1243-744-1 ,EB
392,205195789.0,,,3.2499849,,,0.537111265119,413.203909844,6,0,114,120,120,120,True,5,5.30089187622,3.34020805894e-05,3.27743506432,21.1628731214,-18.9203040887,0.308869097814,-0.488856256008,-0.912095308304,-0.723643839359,False,2.60064637413,247.038484049,-2147483648,356.843925671,7.16366199715e-05,18,1.59767641035,0.280185686228,0.38183927536,0.171720251441,484071.306121,845.178022476,11.3124967136,151,NOT_AVAILABLE,2.13784012511,0.68148090257,-12.4403529373,1.12930536175,0.739011406898,245.671370733,0.657631576061,0.358423857627,-0.203461810946,-0.691465556622,-0.716712415218,804876,2015.0,-42.9521942139,-0.680604696274,-11.4156999588,14.6915893555,0.229119807482,0.631947398186,0.286713302135,0.085877455771,1635378410781933568,6245304454690648192,6210-483-1 ,EB
393,202060800.0,,,3.2620473,,,0.587416392492,153.11861121,5,0,56,61,61,61,True,5,5.78042984009,4.31753214798e-05,2.839594841,2.22385549229,23.7941567859,0.522755911681,-0.343157351017,-0.869561195374,0.812306284904,False,0.376197254554,92.3707836836,-2147483648,187.224961725,7.75764865787e-05,7,0.655097962112,0.321353441357,0.017037730664,0.0738851204515,495684.022503,1349.17552814,11.2867577628,60,NOT_AVAILABLE,-4.35929286501,1.86710147457,2.75825852975,1.99398649585,-0.932759225368,92.5910906841,-0.832783818245,0.518299669595,0.0920835062861,0.882929980755,-0.889337182045,1162595,2015.0,-73.8369903564,24.870880127,-30.2024612427,-42.5418777466,0.461730599403,0.210231691599,0.626892924309,0.950375437737,1635378410781933568,3425482949682959616,1877-76-1   ,EB
394,201488365.0,,,3.3642645,,0.130128473043,0.69445723319,152.708964318,6,0,88,94,94,94,True,3,6.80460071564,8.59649026097e-06,1.97456669807,54.2424325879,0.347877785776,0.166806638139,0.0631869584322,0.133860394359,-0.045029066503,False,-4.35044554264,169.001771172,54766,257.344788485,9.68987738543e-06,13,7.00428431816,0.321556328341,-0.0355822704732,0.0105154113844,6524490.58842,121705.641001,8.48840354135,98,NOT_AVAILABLE,-31.3533716287,0.0560664827115,-96.8904679197,0.0649577772857,-0.464420974255,168.187491495,-0.354878038168,0.278851542668,-0.247951686382,-0.00504727428779,0.149865940213,1360885,2015.0,13.576540947,17.953338623,14.8577814102,-18.8992538452,0.183973655105,0.543784916401,0.362077265978,0.146594569087,1635378410781933568,3804115652907190144,            ,EB
395,210925707.0,,,3.373761,,,0.426188877797,122.299108527,1,1,57,57,58,58,True,5,4.2499704361,2.06782497116e-05,5.26938772202,-24.9920307027,21.797346527,0.163287928706,0.19670586288,-0.740740835667,-0.326483368874,True,1.74833195264,59.7154235985,-2147483648,168.572945587,6.52623857736e-05,10,3.89673517774,0.447544501558,-0.311280965805,-0.681584656239,3142061.71268,12052.1201202,9.28173328712,78,NOT_AVAILABLE,-24.5500365878,0.430159605166,-17.569960904,0.953655068958,0.423851788044,57.1204647655,0.324076145887,0.381932555527,0.155855819583,-0.208753079176,-0.697362303734,1666308,2015.0,128.928024292,-14.289896965,-6.92543935776,11.0057382584,0.175360530615,0.650191783905,0.212227702141,0.108039520681,1635378410781933568,63911930863472512,1260-1013-1,EB
396,202060198.0,,,3.4069053,,,0.302638559262,37.4391669724,3,0,35,38,38,38,True,5,3.09896874428,2.07073371712e-05,9.82883739471,1.04528058992,20.672439438,0.422453416524,-0.200117722154,-0.868110358715,0.816468060017,False,-2.73778587392,92.800203532,-2147483648,190.140325691,8.81679731398e-05,6,0.130184881504,0.246700705573,-0.0909710749984,0.0867709517479,745295.515272,543.858543725,10.843948794,51,NOT_AVAILABLE,-4.4588235266,1.89284479181,2.42512815968,2.08959253985,-0.949899613857,92.9896398409,-0.814208626747,0.445921780454,0.116163298488,0.8249989748,-0.877981424332,504507,2015.0,-68.9187774658,34.9209976196,-32.2065925598,-43.365852356,0.343422263861,0.346323788166,0.499257743359,0.950594484806,1635378410781933568,3375115318446788352,1326-305-1  ,EB
397,202071631.0,,,3.4737557,,,0.299823035833,61.3640693454,0,0,34,34,34,34,True,5,3.07315301895,2.2737080144e-05,9.40886974335,4.6862132362,18.8312279318,0.34795281182,-0.785942673683,-0.902824580669,-0.378905445337,False,-4.37588829286,97.9715410551,-2147483648,194.154129818,4.87579788358e-05,6,0.221108475639,0.681571804342,0.721634805202,0.831334233284,1027377.01081,1816.70546102,10.4954454552,41,NOT_AVAILABLE,-6.19404550307,1.65505810005,2.52893590684,1.92725830901,0.338906139135,98.4007948547,-0.835973739624,0.329360282804,0.735217094421,0.906187832355,0.372398763895,842702,2015.0,-46.1554756165,-19.0840454102,-31.5037689209,-37.9965896606,0.582136213779,0.225538477302,0.64831250906,0.959797739983,1635378410781933568,3371448550247397504,1337-314-1  ,EB
398,202071505.0,,,3.5554582,,,0.491651974124,247.114304324,5,0,74,79,79,79,True,5,4.86891841888,2.34968010773e-05,3.71957492828,4.20395558596,16.1093606417,0.368660678021,-0.303219527006,-0.765661180019,0.697885513306,False,-7.04037846375,98.9917332707,-2147483648,196.972821217,5.57894600108e-05,9,1.199912138,0.293772619352,-0.214541777968,0.273859500885,1417139.3631,1435.33216629,10.1462386604,76,NOT_AVAILABLE,-2.88178655907,1.46432528904,-2.65697465339,1.58284312918,-0.949081897736,99.2912378644,-0.702991068363,0.322486210612,-0.17024576664,0.807230770588,-0.826196730137,560821,2015.0,-96.1245269775,35.4022674561,-24.5822639465,-42.0439109802,0.49426317215,0.376623928547,0.678890168667,0.91989582777,1635378410781933568,3357133596049761792,1329-1160-1 ,EB
399,212024647.0,,,3.696523,,,0.619896458832,608.375946468,6,3,180,183,186,186,True,5,6.09072542191,3.28178757627e-05,2.37880158424,30.9196238061,20.6637032625,0.201127557915,0.643473267555,-0.282399594784,0.0954936295748,True,1.7315765234,125.13357152,-2147483648,203.997082756,4.24820958771e-05,28,4.87105443501,0.488421540466,-0.522986888885,0.439777135849,1495167.06974,2527.53584767,10.0880457554,237,NOT_AVAILABLE,-17.2570860385,0.970321006048,12.6659960642,1.52738952728,-0.869909465313,127.935293242,-0.632416784763,0.311532236531,-0.270033359528,-0.183704063296,0.0679752379656,1484806,2015.0,34.2024612427,24.8738365173,27.6208972931,28.7005767822,0.520038247108,0.864958047867,0.618621349335,0.729583799839,1635378410781933568,663154151777115648,1391-162-1 ,EB
400,60021491.0,,,3.7116193,,,0.442992970014,588.909720823,8,3,178,183,186,186,True,5,4.40843057632,3.83861661248e-05,4.64277887344,-63.2602369247,-3.1685166309,0.186791303495,0.847553253174,-0.900312721729,-0.917293667793,True,-3.08454577381,359.148376322,-2147483648,94.4421064068,6.45171483892e-05,22,2.94202280699,0.586781659601,-0.923671126366,-0.926771342754,466034.299366,3346.33128968,11.3537253608,184,NOT_AVAILABLE,-9.98779839564,0.891184040401,22.203873145,1.93845579182,0.959648668766,0.44685223176,0.920312047005,0.429594925933,0.782732903957,-0.891197264194,-0.861359536648,1798306,2015.0,1.56710016727,-16.1457576752,-7.74985551834,-16.5612068176,0.144687741995,0.841990888119,0.190813064575,0.544983267784,1635378410781933568,2448166199494761600,4666-383-1 ,EB
401,203294831.0,,,3.7180741,,,0.324149436785,158.386219361,7,2,215,220,222,222,True,5,3.29698705673,2.83535955532e-05,8.98851108551,19.773463882,-26.6043654545,0.124417777256,0.0887505039573,-0.807421922684,-0.546338319778,False,-5.92566341184,243.185608238,-2147483648,346.968186622,5.47685122141e-05,27,1.90944387074,0.225241436552,-0.0808245390654,0.0275144949555,253458.724873,275.987394748,12.0150019497,238,NOT_AVAILABLE,-4.79620470443,0.464892279394,2.44238463691,1.14521381787,0.651711881161,239.879205668,0.415323406458,0.313507796248,-0.126129582524,-0.47963103652,-0.697754561901,1860844,2015.0,-167.400253296,-0.874186336994,-50.7848167419,-2.80697989464,0.502957224846,0.806844830513,0.3817063272,0.463321089745,1635378410781933568,6043220299182605824,6787-455-1 ,EB
402,202060541.0,,,4.0493714,,,0.33315353289,64.0341813786,0,1,34,33,34,34,True,5,3.38024806976,3.03147990053e-05,7.58569669724,2.05770941116,20.9127270239,13.1414629825,-0.984914124012,-0.280443578959,-0.727990448475,False,-2.47247937694,93.8167909662,-2147483648,190.417357727,4.4564034248e-05,4,1.97223332352,0.912762702105,0.255995184183,0.735532879829,1425517.32599,5910.35709848,10.1398388134,34,NOT_AVAILABLE,-1.34534170126,0.930224276713,0.185053076819,1.39666492848,-0.407829105854,94.0825683325,-0.999924719334,13.0735685831,0.984136939049,0.279678374529,0.727271080017,1620336,2015.0,-138.779251099,44.098739624,-18.7537689209,44.0988731384,0.45511084795,0.998051047325,0.459584623575,0.992218375206,1635378410781933568,3376579730497095168,1327-50-1   ,EB
403,202064026.0,,,4.0679089,,,0.404643327811,290.838344026,3,0,59,62,62,62,True,5,4.04731082916,3.84089471481e-05,5.44328117371,2.48276516796,17.9701708583,1.15201683523,0.111448973417,-0.978687286377,0.97031211853,False,-5.33945590778,95.9751750832,-2147483648,193.98034644,1.42814500217e-05,9,1.48003838728,0.268585350546,-0.257384866476,0.266758769751,604398.408048,1444.1219931,11.0714617844,70,NOT_AVAILABLE,-9.19064637639,3.80910653552,3.37021699831,3.99097491338,-0.991863548756,96.255426288,-0.974489808083,1.09614240339,-0.220059528947,0.979591786861,-0.983913421631,1521394,2015.0,-99.3897857666,37.5383682251,-25.0125732422,-42.9693870544,0.457116276026,0.445890963078,0.633376777172,0.935582637787,1635378410781933568,3370549940010738688,1332-339-1  ,EB
404,202068807.0,,,4.2448425,,,0.639451053044,214.249332573,6,0,75,81,81,81,True,5,6.27775526047,2.29558954743e-05,2.40439629555,4.07134466558,23.2933502895,0.484637373676,-0.34014570713,-0.83777064085,0.79081183672,False,-0.0606211049935,94.7516854038,-2147483648,188.791431978,0.000246154411401,9,0.709099113741,0.326505805025,-0.0930431634188,0.112478293478,191827.120012,116.230349608,12.3174950474,80,NOT_AVAILABLE,-4.20560600213,1.8377452338,-0.913197211544,1.95237970531,-0.953797519207,95.1744382294,-0.7757589221,0.467585695526,-0.0122615359724,0.865906715393,-0.903144836426,222913,2015.0,-77.3125686646,20.5410289764,-28.5916919708,-41.7485809326,0.50003606081,0.197020947933,0.690423429012,0.941347420216,1635378410781933568,3377473702168898432,1878-947-1  ,EB
405,211732801.0,,,4.26297,,,0.206086531121,52.4498250503,0,1,44,43,44,44,True,5,2.23374509811,2.56188777712e-05,19.6500072479,30.7285465052,16.3656966893,0.129117530001,0.827720165253,-0.707534432411,0.702465951443,True,-2.06943022576,127.612100917,-2147483648,209.27670952,5.48244044015e-05,8,2.33007942865,0.696870629875,-0.919130265713,0.937462091446,924056.101966,3055.45651782,10.6105242158,59,NOT_AVAILABLE,-10.517790273,1.05493795898,9.07593421277,2.3220604809,-0.986714422703,129.469677911,-0.830986738205,0.333810983344,-0.909033834934,0.719992339611,-0.75174343586,137805,2015.0,-168.955276489,15.5877923965,41.2120437622,-34.4657745361,0.768546521664,0.445148855448,0.0462205037475,0.391479820013,1635378410781933568,658006685012519552,1392-1228-1,EB
406,210750052.0,,,4.6232653,,,1.41542404887,810.192344154,3,0,83,86,86,86,True,5,13.7547721863,3.23003550875e-05,0.490622967482,-28.0838764054,19.1095596336,0.396336934815,-0.502034902573,-0.64219379425,0.549196064472,False,-0.507502951828,57.5090052594,-2147483648,169.276814448,0.000160937314957,18,1.1750394712,0.745291432336,0.229554191232,-0.293771326542,483840.866941,1515.73676502,11.3130136947,153,NOT_AVAILABLE,-2.745420795,0.878310859649,9.74424744622,1.46868194198,-0.535262346268,55.3562410257,-0.127927407622,0.761429106483,-0.467836260796,0.330839842558,-0.458662092686,198480,2015.0,-164.94744873,4.19984769821,-25.886510849,27.9144744873,0.336052954197,0.516838014126,0.432822883129,0.423304259777,1635378410781933568,57018233475052032,1243-388-1 ,EB
407,204054616.0,,,4.6600831,,,0.286874597867,123.585794069,3,1,80,82,83,83,True,5,2.95476794243,2.68303265329e-05,10.4119005203,20.2337258008,-23.8503873841,0.372693866188,0.902187526226,-0.977140903473,0.795458257198,True,-2.81597443764,244.729209507,-2147483648,350.628045076,8.13234737367e-06,12,1.12882305451,0.673680914566,-0.85261207819,0.955996513367,918485.89996,7135.0094855,10.6170888297,93,NOT_AVAILABLE,1.1041981404,0.976048514826,-4.64343106048,2.50198052029,-0.709834456444,242.21258035,-0.860237061977,1.08547419424,-0.97837138176,0.796961247921,-0.98417454958,1960265,2015.0,-157.36831665,-7.91212892532,-50.81092453,-21.1278133392,0.377365648746,0.639365375042,0.178868561983,0.359473198652,1635378410781933568,6242052614691763072,6780-1523-1,EB
408,202071828.0,,,4.708332,,,0.766903160621,520.967831887,5,0,51,56,56,56,True,5,7.49983739853,3.95919269067e-05,1.61694169044,7.2864756945,25.0219021481,0.479506753188,-0.371160984039,-0.772536218166,0.66045576334,False,1.79194149674,97.3957669969,-2147483648,188.500339052,3.52235612091e-05,8,2.03313622486,0.402313840524,-0.0742014572024,0.128471150994,634862.618356,1436.70832841,11.018070674,55,NOT_AVAILABLE,-4.30771449517,1.85203612079,-1.60720791438,1.8770269048,-0.882705926895,98.1627245336,-0.637760698795,0.4648242352,0.109279721975,0.714052677155,-0.789558112621,1608178,2015.0,-57.6626205444,11.4754714966,-29.4359607697,-39.3376502991,0.471672236919,0.186103984714,0.633591234684,0.919914364815,1635378410781933568,3383916290551950720,1883-2053-1 ,EB
409,60018343.0,,,4.7343898,,,0.666905976241,278.429684542,1,0,102,103,103,103,True,5,6.54058933258,2.33896880673e-05,2.0398786068,-58.229853463,2.94501124917,0.352236713025,-0.609968841076,-0.325022310019,-0.324207365513,True,1.81083281331,3.22769870898,-2147483648,102.475441202,3.25357694624e-05,13,3.44021152351,0.823764493237,-0.361655831337,-0.374314725399,1672322.77821,2859.89297843,9.96646980084,102,NOT_AVAILABLE,0.366376426555,0.604745430719,17.0970877148,1.2467189688,0.818387627602,2.2416402419,0.933203279972,0.646978465881,-0.530324518681,-0.386487603188,-0.415862828493,378902,2015.0,171.215606689,-23.6416282654,50.4375305176,-26.2477169037,0.458244413137,0.844509422779,0.37061175704,0.599961578846,1635378410781933568,2740529949092928896,4-331-1    ,EB
410,201567796.0,,,5.0086131,,,0.825596053405,226.364962003,17,0,143,160,160,160,True,5,8.06396961212,2.26881184062e-05,1.44647467136,57.635341407,1.55185886001,0.23284506335,0.770846605301,-0.798310637474,0.834897279739,False,-1.67872115108,172.200286563,-2147483648,261.660095479,6.39247431347e-05,18,1.92996971005,0.843056438407,-0.942770183086,0.961665451527,204241.745917,88.9510964071,12.2494087781,159,NOT_AVAILABLE,0.354266101463,1.20973669705,-11.8738255786,2.8672326722,-0.950620949268,172.174198172,-0.844243824482,0.492124767501,-0.894767820835,0.913347542286,-0.915261030197,1912950,2015.0,-9.88702201843,21.6245994568,3.15811085701,-19.6085128784,0.242193892598,0.517650365829,0.28671875596,0.177494063973,1635378410781933568,3798491582211789312,264-962-1   ,EB
